1;0,14;;;103;14,88;1;0,14;4;0,57;47;6,79;3;0,43;;;1;0,14;;;58;8,38;32;4,62;;;3;0,43;2;0,28;105;15,17;44;6,35;11;1,58;24;3,46;60;8,67;2;0,28;3;0,43;188;27,16
1;0,11;1;0,11;127;14,22;;;3;0,33;53;5,93;4;0,44;;;;;;;50;5,59;46;5,15;;;2;0,22;3;0,33;163;18,25;41;4,59;8;0,89;36;4,03;71;7,95;4;0,44;1;0,11;279;31,24
1;0,15;;;92;14,58;;;1;0,15;43;6,81;4;0,63;1;0,15;1;0,15;1;0,15;43;6,81;38;6,02;1;0,15;2;0,31;;;98;15,53;34;5,38;4;0,63;46;7,29;40;6,33;2;0,31;6;0,95;173;27,41
8;0,93;;;114;13,36;1;0,11;1;0,11;68;7,97;3;0,35;;;1;0,11;;;78;9,14;36;4,22;;;7;0,82;10;1,17;122;14,3;27;3,16;18;2,11;34;3,98;69;8,08;8;0,93;1;0,11;247;28,95
3;0,34;1;0,11;159;18,1;;;2;0,22;63;7,17;1;0,11;;;;;1;0,11;85;9,68;31;3,53;;;1;0,11;8;0,91;106;12,07;28;3,18;6;0,68;40;4,55;65;7,4;7;0,79;;;271;30,86
1;0,12;2;0,24;113;13,91;;;1;0,12;76;9,35;2;0,24;;;;;;;69;8,49;34;4,18;;;2;0,24;2;0,24;75;9,23;34;4,18;17;2,09;23;2,83;49;6,03;5;0,61;;;307;37,8
2;0,34;2;0,34;52;8,87;;;;;59;10,06;7;1,19;;;;;1;0,17;56;9,55;46;7,84;1;0,17;2;0,34;4;0,68;106;18,08;17;2,9;10;1,7;40;6,82;23;3,92;5;0,85;4;0,68;149;25,42
1;0,20;;;61;12,47;1;0,2;2;0,4;46;9,4;3;0,61;;;;;;;40;8,17;32;6,54;;;2;0,4;3;0,61;88;17,99;15;3,06;18;3,68;35;7,15;21;4,29;1;0,2;;;120;24,53
4;0,65;1;0,16;59;9,68;;;;;73;11,98;7;1,14;1;0,16;;;;;37;6,07;45;7,38;;;2;0,32;3;0,49;115;18,88;23;3,77;4;0,65;38;6,23;40;6,56;5;0,82;2;0,32;150;24,63
2;0,37;;;95;17,69;1;0,18;1;0,18;54;10,05;1;0,18;2;0,37;;;;;32;5,95;23;4,28;4;0,74;;;2;0,37;82;15,27;15;2,79;8;1,48;36;6,7;30;5,58;6;1,11;4;0,74;139;25,88
;;;;84;14;;;2;0,33;51;8,5;1;0,16;1;0,16;;;;;51;8,5;40;6,66;;;;;1;0,16;106;17,66;12;2;14;2,33;44;7,33;28;4,66;7;1,16;;;158;26,33
2;0,52;2;0,52;36;9,49;;;;;47;12,4;7;1,84;;;3;0,79;;;42;11,08;23;6,06;;;2;0,52;2;0,52;56;14,77;10;2,63;1;0,26;32;8,44;19;5,01;8;2,11;1;0,26;86;22,69
;;3;0,92;36;11,07;;;;;46;14,15;7;2,15;1;0,3;1;0,3;1;0,3;25;7,69;23;7,07;;;1;0,3;2;0,61;57;17,53;6;1,84;4;1,23;26;8;18;5,53;8;2,46;;;60;18,46
2;0,34;1;0,17;60;10,45;;;1;0,17;54;9,4;2;0,34;1;0,17;;;;;54;9,4;33;5,74;2;0,34;;;3;0,52;94;16,37;21;3,65;15;2,61;30;5,22;43;7,49;5;0,87;1;0,17;152;26,48
1;0,19;;;67;12,83;;;2;0,38;54;10,34;5;0,95;;;;;1;0,19;35;6,7;19;3,63;;;2;0,38;1;0,19;151;28,92;11;2,1;8;1,53;26;4,98;28;5,36;6;1,14;2;0,38;103;19,73
;;;;55;13,71;1;0,24;;;39;9,72;1;0,24;1;0,24;;;1;0,24;23;5,73;22;5,48;1;0,24;3;0,74;2;0,49;87;21,69;15;3,74;2;0,49;22;5,48;22;5,48;4;0,99;;;100;24,93
2;0,39;2;0,39;51;9,98;;;2;0,39;39;7,63;3;0,58;;;;;;;35;6,84;35;6,84;2;0,39;4;0,78;3;0,58;131;25,63;26;5,08;13;2,54;24;4,69;21;4,1;5;0,97;1;0,19;112;21,91
2;0,40;;;58;11,81;1;0,2;2;0,4;59;12,01;3;0,61;;;;;;;30;6,1;26;5,29;;;4;0,81;;;128;26,06;12;2,44;4;0,81;27;5,49;32;6,51;2;0,4;;;101;20,57
1;0,20;2;0,4;49;9,97;;;1;0,2;57;11,6;4;0,81;2;0,4;;;;;43;8,75;31;6,31;;;1;0,2;2;0,4;131;26,68;9;1,83;7;1,42;14;2,85;29;5,9;6;1,22;;;102;20,77
3;0,44;2;0,29;60;8,98;;;6;0,89;80;11,97;4;0,59;1;0,14;;;;;60;8,98;52;7,78;;;2;0,29;;;147;22;24;3,59;21;3,14;35;5,23;39;5,83;3;0,44;4;0,59;125;18,71
3;0,63;;;60;12,71;;;2;0,42;62;13,13;7;1,48;;;;;;;33;6,99;40;8,47;1;0,21;1;0,21;4;0,84;88;18,64;11;2,33;9;1,9;27;5,72;21;4,44;1;0,21;1;0,21;101;21,39
1;0,18;;;87;16,23;;;1;0,18;24;4,47;;;2;0,37;;;1;0,18;49;9,14;18;3,35;1;0,18;2;0,37;3;0,55;98;18,28;24;4,47;10;1,86;21;3,91;27;5,03;2;0,37;;;165;30,78
1;0,16;;;85;14,38;;;5;0,84;24;4,06;1;0,16;;;;;;;65;10,99;32;5,41;2;0,33;;;1;0,16;96;16,24;17;2,87;16;2,7;16;2,7;42;7,1;2;0,33;;;186;31,47
1;0,16;;;77;12,85;;;;;31;5,17;3;0,5;;;;;;;73;12,18;29;4,84;2;0,33;2;0,33;;;100;16,69;67;11,18;11;1,83;13;2,17;28;4,67;;;2;0,33;160;26,71
;;;;50;13,73;;;1;0,27;23;6,31;2;0,54;;;;;;;31;8,51;14;3,84;;;;;1;0,27;34;9,34;11;3,02;5;1,37;13;3,57;21;5,76;5;1,37;;;153;42,03
;;;;49;10,91;1;0,22;3;0,66;26;5,79;1;0,22;;;;;;;41;9,13;21;4,67;;;1;0,22;;;105;23,38;12;2,67;10;2,22;20;4,45;38;8,46;3;0,66;;;118;26,28
1;0,21;;;72;15,55;;;;;25;5,39;;;;;;;1;0,21;35;7,55;26;5,61;1;0,21;;;5;1,07;103;22,24;13;2,8;11;2,37;17;3,67;28;6,04;1;0,21;1;0,21;123;26,56
2;0,38;;;67;13;;;3;0,58;27;5,24;3;0,58;;;1;0,19;;;49;9,51;30;5,82;1;0,19;1;0,19;2;0,38;83;16,11;13;2,52;9;1,74;18;3,49;37;7,18;2;0,38;2;0,38;165;32,03
3;0,67;;;52;11,73;1;0,22;1;0,22;22;4,96;4;0,9;;;;;;;37;8,35;28;6,32;;;;;2;0,45;88;19,86;11;2,48;2;0,45;10;2,25;39;8,8;4;0,9;2;0,45;137;30,92
;;1;0,16;109;17,63;1;0,16;3;0,48;36;5,82;3;0,48;;;;;;;62;10,03;27;4,36;1;0,16;2;0,32;3;0,48;96;15,53;21;3,39;8;1,29;26;4,2;33;5,33;4;0,64;;;182;29,44
1;0,18;1;0,18;69;12,66;;;1;0,18;33;6,05;3;0,55;;;1;0,18;;;37;6,78;41;7,52;2;0,36;5;0,91;2;0,36;120;22,01;17;3,11;4;0,73;25;4,58;29;5,32;5;0,91;;;149;27,33
;;;;78;16,08;;;2;0,41;27;5,56;4;0,82;1;0,2;;;;;28;5,77;16;3,29;;;4;0,82;1;0,2;96;19,79;14;2,88;5;1,03;15;3,09;31;6,39;2;0,41;3;0,61;158;32,57
;;;;78;13,95;;;2;0,35;22;3,93;6;1,07;;;;;;;70;12,52;35;6,26;1;0,17;2;0,35;5;0,89;70;12,52;16;2,86;5;0,89;20;3,57;39;6,97;3;0,53;1;0,17;184;32,91
1;0,23;;;74;17,61;;;1;0,23;25;5,95;3;0,71;;;;;;;48;11,42;21;5;;;2;0,47;2;0,47;60;14,28;14;3,33;7;1,66;17;4,04;26;6,19;1;0,23;1;0,23;117;27,85
1;0,26;;;31;8,24;;;3;0,79;21;5,58;4;1,06;;;;;;;44;11,7;14;3,72;;;1;0,26;2;0,53;64;17,02;13;3,45;5;1,32;22;5,85;16;4,25;1;0,26;;;134;35,63
;;;;78;15,88;1;0,2;1;0,2;32;6,51;1;0,2;;;;;1;0,2;45;9,16;31;6,31;;;;;1;0,2;120;24,43;24;4,88;3;0,61;13;2,64;31;6,31;3;0,61;;;106;21,58
1;0,20;;;59;11,91;1;0,2;2;0,4;32;6,46;7;1,41;;;;;1;0,2;53;10,7;35;7,07;;;;;2;0,4;100;20,2;23;4,64;6;1,21;2;0,4;34;6,86;3;0,6;;;134;27,07
1;0,18;1;0,18;83;15,31;2;0,36;;;26;4,79;7;1,29;1;0,18;;;2;0,36;52;9,59;29;5,35;;;4;0,73;3;0,55;89;16,42;18;3,32;3;0,55;19;3,5;41;7,56;1;0,18;;;160;29,52
;;;;67;11,45;1;0,17;1;0,17;29;4,95;1;0,17;1;0,17;;;1;0,17;64;10,94;29;4,95;1;0,17;4;0,68;1;0,17;126;21,53;23;3,93;2;0,34;17;2,9;41;7;5;0,85;1;0,17;170;29,05
;;;;65;12,74;;;1;0,19;25;4,9;4;0,78;;;1;0,19;1;0,19;41;8,03;33;6,47;1;0,19;2;0,39;2;0,39;100;19,6;17;3,33;9;1,76;12;2,35;42;8,23;3;0,58;;;151;29,6
;;;;77;12,74;;;1;0,16;35;5,79;2;0,33;;;;;;;58;9,6;36;5,96;;;4;0,66;;;127;21,02;23;3,8;3;0,49;22;3,64;38;6,29;3;0,49;3;0,49;172;28,47
;;;;48;10,45;;;;;28;6,1;5;1,08;;;;;;;47;10,23;22;4,79;;;2;0,43;;;114;24,83;19;4,13;8;1,74;7;1,52;38;8,27;6;1,3;2;0,43;113;24,61
;;1;0,13;98;13,66;;;;;40;5,57;9;1,25;;;;;;;73;10,18;36;5,02;;;;;1;0,13;106;14,78;31;4,32;15;2,09;21;2,92;54;7,53;9;1,25;1;0,13;222;30,96
;;1;0,17;74;13,05;;;5;0,88;30;5,29;8;1,41;;;;;;;68;11,99;26;4,58;1;0,17;;;6;1,05;114;20,1;31;5,46;4;0,7;20;3,52;24;4,23;4;0,7;;;151;26,63
2;0,36;;;93;16,93;;;;;21;3,82;3;0,54;1;0,18;;;1;0,18;64;11,65;30;5,46;4;0,72;1;0,18;3;0,54;75;13,66;22;4;6;1,09;6;1,09;41;7,46;1;0,18;7;1,27;168;30,6
;;;;91;17,16;;;;;17;3,2;1;0,18;;;;;;;38;7,16;25;4,71;3;0,56;;;4;0,75;76;14,33;15;2,83;15;2,83;7;1,32;53;10;1;0,18;;;184;34,71
;;;;52;11,87;;;;;16;3,65;3;0,68;;;;;;;37;8,44;31;7,07;1;0,22;;;6;1,36;52;11,87;15;3,42;3;0,68;10;2,28;29;6,62;1;0,22;;;182;41,55
;;;;72;19,72;;;1;0,27;17;4,65;3;0,82;;;;;;;41;11,23;17;4,65;;;;;5;1,36;58;15,89;13;3,56;4;1,09;19;5,2;31;8,49;;;;;84;23,01
3;0,47;;;91;14,39;;;1;0,15;26;4,11;3;0,47;;;;;;;56;8,86;26;4,11;;;3;0,47;2;0,31;101;15,98;26;4,11;4;0,63;15;2,37;62;9,81;2;0,31;1;0,15;210;33,22
1;0,22;;;65;14,47;;;;;16;3,56;6;1,33;1;0,22;;;;;51;11,35;25;5,56;;;;;2;0,44;98;21,82;25;5,56;8;1,78;13;2,89;36;8,01;1;0,22;;;101;22,49
1;0,15;;;105;15,81;;;4;0,6;35;5,27;5;0,75;1;0,15;;;;;56;8,43;29;4,36;1;0,15;;;3;0,45;83;12,5;15;2,25;11;1,65;23;3,46;62;9,33;;;;;230;34,63
;;;;117;14,79;1;0,12;3;0,37;28;3,53;9;1,13;;;;;1;0,12;82;10,36;59;7,45;;;;;4;0,5;145;18,33;41;5,18;4;0,5;29;3,66;50;6,32;2;0,25;1;0,12;215;27,18
1;0,14;;;98;14,12;;;;;24;3,45;4;0,57;1;0,14;;;1;0,14;82;11,81;24;3,45;;;3;0,43;1;0,14;114;16,42;48;6,91;8;1,15;17;2,44;52;7,49;7;1;1;0,14;208;29,97
1;0,15;2;0,3;101;15,27;2;0,3;1;0,15;27;4,08;5;0,75;;;;;;;75;11,34;40;6,05;1;0,15;1;0,15;1;0,15;144;21,78;37;5,59;14;2,11;17;2,57;46;6,95;2;0,3;1;0,15;143;21,63
;;;;86;15,24;;;3;0,53;27;4,78;;;3;0,53;;;;;56;9,92;23;4,07;;;4;0,7;2;0,35;116;20,56;30;5,31;5;0,88;15;2,65;37;6,56;;;1;0,17;156;27,65
1;0,17;;;85;14,68;;;;;29;5;8;1,38;1;0,17;;;1;0,17;74;12,78;40;6,9;;;1;0,17;2;0,34;112;19,34;29;5;10;1,72;29;5;21;3,62;3;0,51;;;133;22,97
;;;;78;14,6;;;1;0,18;40;7,49;2;0,37;;;;;;;60;11,23;24;4,49;;;;;1;0,18;98;18,35;17;3,18;8;1,49;23;4,3;32;5,99;1;0,18;;;149;27,9
1;0,23;;;44;10,13;1;0,23;;;26;5,99;9;2,07;;;;;;;53;12,21;21;4,83;;;7;1,61;2;0,46;82;18,89;12;2,76;7;1,61;22;5,06;31;7,14;3;0,69;;;113;26,03
1;0,15;;;66;10,12;;;1;0,15;47;7,2;1;0,15;1;0,15;;;;;47;7,2;34;5,21;1;0,15;3;0,46;5;0,76;134;20,55;24;3,68;8;1,22;32;4,9;40;6,13;3;0,46;;;204;31,28
1;0,17;1;0,17;74;12,73;2;0,34;;;37;6,36;5;0,86;;;2;0,34;;;44;7,57;25;4,3;1;0,17;1;0,17;5;0,86;111;19,1;26;4,47;5;0,86;22;3,78;40;6,88;5;0,86;1;0,17;173;29,77
1;0,27;;;43;11,62;;;1;0,27;22;5,94;4;1,08;;;;;;;38;10,27;19;5,13;;;;;2;0,54;57;15,4;14;3,78;5;1,35;15;4,05;30;8,1;3;0,81;1;0,27;115;31,08
;;;;102;15,43;;;2;0,3;20;3,02;4;0,6;;;;;;;57;8,62;38;5,74;;;1;0,15;1;0,15;73;11,04;37;5,59;3;0,45;8;1,21;45;6,8;5;0,75;1;0,15;264;39,93
1;0,21;;;60;12,98;1;0,21;;;47;10,17;3;0,64;;;1;0,21;1;0,21;19;4,11;26;5,62;1;0,21;7;1,51;2;0,43;129;27,92;12;2,59;8;1,73;16;3,46;28;6,06;3;0,64;;;97;20,99
3;0,66;;;49;10,93;;;3;0,66;41;9,15;5;1,11;;;;;;;34;7,58;29;6,47;1;0,22;1;0,22;4;0,89;97;21,65;13;2,9;8;1,78;28;6,25;30;6,69;5;1,11;;;97;21,65
4;0,94;1;0,23;43;10,18;;;1;0,23;31;7,34;1;0,23;;;;;;;22;5,21;28;6,63;2;0,47;;;;;109;25,82;10;2,36;3;0,71;24;5,68;20;4,73;2;0,47;;;121;28,67
2;0,74;;;42;15,55;;;;;29;10,74;1;0,37;;;;;;;14;5,18;28;10,37;;;1;0,37;;;42;15,55;3;1,11;4;1,48;19;7,03;14;5,18;2;0,74;3;1,11;66;24,44
3;0,39;;;109;14,36;;;1;0,13;54;7,11;5;0,65;1;0,13;;;;;65;8,56;32;4,21;2;0,26;4;0,52;;;200;26,35;17;2,23;15;1,97;27;3,55;50;6,58;;;2;0,26;172;22,66
2;0,28;1;0,14;100;14,16;;;;;34;4,81;5;0,7;1;0,14;1;0,14;;;35;4,95;50;7,08;;;3;0,42;3;0,42;192;27,19;40;5,66;7;0,99;31;4,39;48;6,79;1;0,14;1;0,14;151;21,38
5;0,87;1;0,17;103;17,94;;;;;24;4,18;8;1,39;1;0,17;1;0,17;3;0,52;35;6,09;49;8,53;;;5;0,87;;;136;23,69;28;4,87;9;1,56;26;4,52;27;4,7;5;0,87;1;0,17;107;18,64
;;1;0,14;102;14,44;;;1;0,14;62;8,78;3;0,42;2;0,28;;;;;49;6,94;50;7,08;1;0,14;5;0,7;7;0,99;155;21,95;24;3,39;5;0,7;33;4,67;45;6,37;3;0,42;;;158;22,37
1;0,14;;;82;12,07;1;0,14;2;0,29;46;6,77;7;1,03;1;0,14;;;;;45;6,62;56;8,24;;;4;0,58;1;0,14;179;26,36;28;4,12;15;2,2;24;3,53;39;5,74;;;;;148;21,79
10;1,55;;;123;19,06;;;1;0,15;39;6,04;6;0,93;;;;;;;41;6,35;40;6,2;;;3;0,46;2;0,31;130;20,15;18;2,79;6;0,93;30;4,65;36;5,58;1;0,15;;;159;24,65
2;0,30;;;90;13,55;2;0,3;;;55;8,28;7;1,05;;;;;;;51;7,68;40;6,02;;;2;0,3;1;0,15;142;21,38;13;1,95;7;1,05;38;5,72;51;7,68;2;0,3;;;161;24,24
;;1;0,13;134;17,47;;;1;0,13;37;4,82;5;0,65;;;;;;;73;9,51;52;6,77;2;0,26;4;0,52;3;0,39;173;22,55;32;4,17;12;1,56;19;2,47;46;5,99;4;0,52;1;0,13;168;21,9
1;0,12;;;129;16,02;1;0,12;1;0,12;37;4,59;5;0,62;;;;;1;0,12;65;8,07;51;6,33;;;;;4;0,49;153;19;33;4,09;17;2,11;24;2,98;74;9,19;;;;;209;25,96
4;0,51;;;122;15,8;;;;;41;5,31;6;0,77;;;;;;;45;5,82;60;7,77;;;;;2;0,25;173;22,4;51;6,6;9;1,16;27;3,49;63;8,16;1;0,12;;;168;21,76
2;0,25;1;0,12;115;14,44;1;0,12;1;0,12;45;5,65;7;0,87;;;;;1;0,12;69;8,66;63;7,91;1;0,12;4;0,5;;;184;23,11;37;4,64;9;1,13;24;3,01;50;6,28;;;2;0,25;180;22,61
3;0,36;;;108;13,18;1;0,12;2;0,24;42;5,12;13;1,58;;;;;;;73;8,91;56;6,83;1;0,12;8;0,97;4;0,48;158;19,29;35;4,27;10;1,22;22;2,68;58;7,08;2;0,24;1;0,12;222;27,1
;;;;95;17,21;;;;;40;7,24;5;0,9;;;;;;;45;8,15;33;5,97;;;1;0,18;3;0,54;91;16,48;20;3,62;8;1,44;21;3,8;43;7,78;1;0,18;;;146;26,44
3;0,41;;;107;14,94;;;1;0,13;28;3,91;4;0,55;1;0,13;;;2;0,27;56;7,82;45;6,28;1;0,13;4;0,55;4;0,55;128;17,87;27;3,77;11;1,53;37;5,16;52;7,26;2;0,27;;;203;28,35
3;0,43;;;104;15,2;;;2;0,29;55;8,04;6;0,87;3;0,43;1;0,14;1;0,14;54;7,89;33;4,82;;;3;0,43;1;0,14;119;17,39;38;5,55;9;1,31;29;4,23;40;5,84;1;0,14;1;0,14;181;26,46
2;0,36;1;0,18;83;15,34;;;1;0,18;59;10,9;7;1,29;;;;;2;0,36;30;5,54;37;6,83;;;2;0,36;;;100;18,48;15;2,77;12;2,21;30;5,54;25;4,62;6;1,1;2;0,36;127;23,47
2;0,37;1;0,18;68;12,75;;;;;52;9,75;8;1,5;;;;;;;24;4,5;47;8,81;1;0,18;3;0,56;;;146;27,39;20;3,75;6;1,12;36;6,75;31;5,81;1;0,18;;;87;16,32
1;0,17;;;60;10,6;;;;;41;7,24;9;1,59;;;;;1;0,17;24;4,24;47;8,3;;;5;0,88;1;0,17;174;30,74;22;3,88;4;0,7;40;7,06;33;5,83;1;0,17;1;0,17;102;18,02
4;0,49;1;0,12;117;14,49;1;0,12;2;0,24;63;7,8;8;0,99;;;1;0,12;;;42;5,2;69;8,55;;;5;0,61;9;1,11;160;19,82;45;5,57;18;2,23;33;4,08;64;7,93;;;;;165;20,44
1;0,12;;;134;16,22;;;;;54;6,53;4;0,48;;;;;2;0,24;61;7,38;36;4,35;;;4;0,48;4;0,48;99;11,98;39;4,72;12;1,45;32;3,87;92;11,13;;;1;0,12;251;30,38
8;1,06;;;100;13,36;;;2;0,26;58;7,75;7;0,93;;;;;;;30;4,01;75;10,02;;;;;1;0,13;167;22,32;35;4,67;8;1,06;31;4,14;71;9,49;;;;;155;20,72
1;0,14;;;96;14,32;1;0,14;1;0,14;54;8,05;5;0,74;;;;;;;37;5,52;44;6,56;;;1;0,14;4;0,59;134;20;41;6,11;2;0,29;39;5,82;64;9,55;4;0,59;;;142;21,19
4;0,47;;;125;14,82;;;1;0,11;54;6,4;5;0,59;;;;;;;70;8,3;62;7,35;1;0,11;1;0,11;3;0,35;156;18,5;28;3,32;16;1,89;38;4,5;52;6,16;1;0,11;;;226;26,8
1;0,14;;;135;19,2;1;0,14;;;41;5,83;2;0,28;1;0,14;;;;;40;5,68;32;4,55;;;4;0,56;3;0,42;82;11,66;19;2,7;14;1,99;39;5,54;75;10,66;3;0,42;2;0,28;209;29,72
1;0,11;;;151;17,82;;;2;0,23;73;8,61;8;0,94;;;;;1;0,11;50;5,9;44;5,19;;;6;0,7;3;0,35;143;16,88;25;2,95;6;0,7;35;4,13;44;5,19;1;0,11;1;0,11;253;29,87
3;0,40;;;106;14,24;1;0,13;2;0,26;56;7,52;4;0,53;;;;;;;39;5,24;43;5,77;1;0,13;1;0,13;7;0,94;138;18,54;17;2,28;7;0,94;29;3,89;64;8,6;1;0,13;4;0,53;221;29,7
1;0,14;;;99;14,55;;;4;0,58;48;7,05;11;1,61;;;;;;;49;7,2;35;5,14;;;;;7;1,02;145;21,32;27;3,97;2;0,29;37;5,44;53;7,79;2;0,29;2;0,29;158;23,23
1;0,14;;;102;15,13;;;;;52;7,71;7;1,03;;;;;;;38;5,63;38;5,63;2;0,29;2;0,29;;;130;19,28;25;3,7;12;1,78;25;3,7;56;8,3;1;0,14;2;0,29;181;26,85
2;0,30;1;0,15;82;12,44;;;4;0,6;68;10,31;6;0,91;;;;;;;41;6,22;48;7,28;1;0,15;1;0,15;1;0,15;113;17,14;11;1,66;15;2,27;46;6,98;66;10,01;1;0,15;1;0,15;151;22,91
6;0,93;;;104;16,27;;;;;71;11,11;9;1,4;;;1;0,15;1;0,15;45;7,04;40;6,25;;;3;0,46;2;0,31;86;13,45;17;2,66;15;2,34;43;6,72;47;7,35;2;0,31;4;0,62;143;22,37
6;0,93;;;122;18,97;;;1;0,15;58;9,02;4;0,62;;;;;;;38;5,9;25;3,88;;;4;0,62;4;0,62;102;15,86;22;3,42;18;2,79;38;5,9;51;7,93;;;;;150;23,32
1;0,15;;;89;14,17;;;1;0,15;63;10,03;6;0,95;1;0,15;;;3;0,47;48;7,64;29;4,61;1;0,15;4;0,63;7;1,11;104;16,56;18;2,86;10;1,59;32;5,09;47;7,48;;;1;0,15;163;25,95
3;0,45;;;110;16,66;;;;;63;9,54;12;1,81;1;0,15;;;3;0,45;53;8,03;35;5,3;;;1;0,15;10;1,51;87;13,18;23;3,48;10;1,51;26;3,93;43;6,51;1;0,15;1;0,15;178;26,96
4;0,59;1;0,14;101;14,98;;;2;0,29;68;10,08;3;0,44;;;;;;;61;9,05;36;5,34;;;7;1,03;2;0,29;101;14,98;18;2,67;12;1,78;42;6,23;46;6,82;;;;;170;25,22
5;0,71;;;121;17,33;;;;;65;9,31;6;0,85;1;0,14;;;;;46;6,59;40;5,73;;;4;0,57;3;0,42;90;12,89;13;1,86;12;1,71;45;6,44;55;7,87;4;0,57;;;188;26,93
1;0,16;2;0,32;100;16,12;;;5;0,8;57;9,19;5;0,8;;;;;5;0,8;42;6,77;37;5,96;;;1;0,16;2;0,32;106;17,09;17;2,74;6;0,96;46;7,41;41;6,61;;;2;0,32;145;23,38
1;0,15;2;0,31;81;12,69;;;;;62;9,71;4;0,62;;;;;1;0,15;59;9,24;31;4,85;;;1;0,15;9;1,41;115;18,02;15;2,35;11;1,72;54;8,46;27;4,23;1;0,15;1;0,15;163;25,54
8;1,25;;;88;13,85;1;0,15;;;39;6,14;8;1,25;;;1;0,15;;;64;10,07;52;8,18;;;3;0,47;6;0,94;155;24,4;24;3,77;2;0,31;15;2,36;44;6,92;5;0,78;;;120;18,89
;;;;78;12,32;1;0,15;1;0,15;39;6,16;3;0,47;;;;;;;64;10,11;28;4,42;;;3;0,47;7;1,1;123;19,43;20;3,15;6;0,94;28;4,42;36;5,68;6;0,94;1;0,15;189;29,85
1;0,15;;;100;15,84;;;2;0,31;22;3,48;2;0,31;;;;;2;0,31;54;8,55;28;4,43;2;0,31;3;0,47;4;0,63;139;22,02;41;6,49;4;0,63;28;4,43;41;6,49;;;;;158;25,03
;;;;56;11,74;;;1;0,2;37;7,75;10;2,09;;;;;;;42;8,8;27;5,66;1;0,2;3;0,62;8;1,67;101;21,17;13;2,72;2;0,41;31;6,49;23;4,82;2;0,41;;;120;25,15
1;0,10;;;149;15,8;;;1;0,1;47;4,98;6;0,63;3;0,31;;;;;77;8,16;53;5,62;;;4;0,42;6;0,63;176;18,66;58;6,15;16;1,69;39;4,13;53;5,62;3;0,31;1;0,1;250;26,51
;;;;82;13,75;;;;;33;5,53;4;0,67;1;0,16;;;;;36;6,04;40;6,71;;;;;5;0,83;143;23,99;25;4,19;13;2,18;26;4,36;32;5,36;1;0,16;;;155;26
;;;;117;15,25;;;;;38;4,95;3;0,39;;;;;;;71;9,25;42;5,47;1;0,13;2;0,26;7;0,91;132;17,2;60;7,82;16;2,08;29;3,78;52;6,77;;;1;0,13;196;25,55
;;1;0,12;122;15,6;;;1;0,12;38;4,85;9;1,15;;;;;;;59;7,54;36;4,6;;;1;0,12;1;0,12;134;17,13;25;3,19;15;1,91;23;2,94;65;8,31;3;0,38;4;0,51;245;31,32
2;0,31;;;76;11,8;;;;;50;7,76;4;0,62;;;1;0,15;;;54;8,38;41;6,36;;;4;0,62;8;1,24;140;21,73;28;4,34;6;0,93;34;5,27;38;5,9;1;0,15;;;157;24,37
;;;;114;15,17;;;1;0,13;49;6,52;11;1,46;;;;;;;49;6,52;53;7,05;;;6;0,79;4;0,53;144;19,17;28;3,72;14;1,86;34;4,52;55;7,32;1;0,13;;;188;25,03
2;0,33;;;85;14,09;2;0,33;2;0,33;51;8,45;4;0,66;2;0,33;;;3;0,49;33;5,47;43;7,13;1;0,16;2;0,33;3;0,49;124;20,56;23;3,81;7;1,16;29;4,8;35;5,8;4;0,66;2;0,33;146;24,21
;;;;124;16,51;;;1;0,13;58;7,72;8;1,06;;;;;;;45;5,99;54;7,19;;;2;0,26;3;0,39;152;20,23;31;4,12;9;1,19;47;6,25;48;6,39;3;0,39;1;0,13;165;21,97
;;;;79;14,41;;;2;0,36;27;4,92;3;0,54;1;0,18;;;;;47;8,57;28;5,1;2;0,36;1;0,18;1;0,18;105;19,16;26;4,74;6;1,09;26;4,74;56;10,21;3;0,54;2;0,36;133;24,27
4;0,52;1;0,13;100;13,21;;;;;63;8,32;7;0,92;;;;;1;0,13;45;5,94;48;6,34;1;0,13;4;0,52;1;0,13;217;28,66;32;4,22;7;0,92;43;5,68;29;3,83;4;0,52;1;0,13;149;19,68
;;;;64;12;1;0,18;1;0,18;42;7,87;3;0,56;1;0,18;;;;;36;6,75;36;6,75;2;0,37;3;0,56;;;143;26,82;19;3,56;7;1,31;22;4,12;46;8,63;3;0,56;1;0,18;103;19,32
;;;;88;14,61;;;1;0,16;35;5,81;2;0,33;1;0,16;;;;;55;9,13;41;6,81;1;0,16;5;0,83;;;124;20,59;22;3,65;13;2,15;22;3,65;42;6,97;6;0,99;;;144;23,92
;;;;61;14,21;1;0,23;2;0,46;40;9,32;5;1,16;;;;;;;26;6,06;32;7,45;;;1;0,23;2;0,46;82;19,11;14;3,26;9;2,09;24;5,59;29;6,75;;;;;101;23,54
1;0,17;;;57;9,86;1;0,17;4;0,69;58;10,03;7;1,21;1;0,17;;;;;34;5,88;35;6,05;1;0,17;3;0,51;2;0,34;129;22,31;24;4,15;5;0,86;23;3,97;30;5,19;2;0,34;;;161;27,85
;;1;0,15;114;17,24;;;;;56;8,47;8;1,21;1;0,15;;;1;0,15;49;7,41;45;6,8;;;2;0,3;5;0,75;107;16,18;34;5,14;9;1,36;28;4,23;46;6,95;2;0,3;;;153;23,14
